wo_id,system,priority,status,assigned_to
WO-00645,Electrical,High,Closed,Team C
WO-00646,Fire,Low,Open,Team B
WO-00647,Electrical,High,In Progress,Team C
WO-00648,Electrical,High,In Progress,Team A
WO-00649,Electrical,Medium,Closed,Team B
WO-00650,HVAC,Medium,Closed,Team B
WO-00651,Electrical,Low,Open,Team B
WO-00652,Electrical,Low,Open,Team C
WO-00653,Fire,Medium,In Progress,Team B
WO-00654,Electrical,High,In Progress,Team A
WO-00655,HVAC,High,Closed,Team C
WO-00656,HVAC,Low,Closed,Team A
WO-00657,Electrical,Low,Open,Team B
WO-00658,HVAC,Medium,Open,Team C
WO-00659,Electrical,Low,Open,Team A
WO-00660,HVAC,Low,Open,Team A
WO-00661,Fire,Medium,Closed,Team A
WO-00662,HVAC,Medium,Open,Team C
WO-00663,Electrical,High,Closed,Team A
WO-00664,HVAC,Medium,In Progress,Team B
WO-00665,Fire,Medium,In Progress,Team C
WO-00666,Fire,High,Open,Team A
WO-00667,Electrical,Medium,Open,Team A
WO-00668,HVAC,Medium,In Progress,Team C
WO-00669,Fire,High,Open,Team A
WO-00670,Electrical,High,In Progress,Team B
WO-00671,HVAC,Low,Closed,Team A
WO-00672,HVAC,Low,Closed,Team C
WO-00673,Electrical,Medium,Closed,Team B
WO-00674,Fire,Medium,Open,Team B
WO-00675,HVAC,Low,In Progress,Team A
WO-00676,HVAC,High,Open,Team C
WO-00677,HVAC,High,Open,Team C
WO-00678,Electrical,High,Closed,Team B
WO-00679,Electrical,High,In Progress,Team B
WO-00680,Electrical,Medium,In Progress,Team B
WO-00681,Electrical,Low,In Progress,Team C
WO-00682,Electrical,Low,Closed,Team B
WO-00683,Electrical,High,Open,Team A
WO-00684,HVAC,High,In Progress,Team A
WO-00685,Fire,Medium,Open,Team A
WO-00686,Electrical,Low,In Progress,Team C
WO-00687,Electrical,Low,Closed,Team B
WO-00688,Electrical,Low,In Progress,Team A
WO-00689,HVAC,High,Open,Team C
WO-00690,Electrical,Low,In Progress,Team B
WO-00691,HVAC,High,Closed,Team A
WO-00692,Electrical,Low,Closed,Team B
WO-00693,Electrical,Low,Open,Team C
WO-00694,Electrical,Low,Closed,Team A
WO-00695,Fire,Medium,In Progress,Team B
WO-00696,Fire,Medium,Open,Team C
WO-00697,Fire,High,Closed,Team C
WO-00698,Electrical,Medium,Open,Team A
WO-00699,Electrical,Medium,In Progress,Team B
WO-00700,Fire,Low,Closed,Team A
WO-00701,HVAC,High,In Progress,Team B
WO-00702,Electrical,Medium,Closed,Team C
WO-00703,HVAC,Low,In Progress,Team A
WO-00704,Fire,Low,Open,Team A
WO-00705,HVAC,High,Open,Team A
WO-00706,Fire,Low,In Progress,Team A
WO-00707,HVAC,Low,Closed,Team A
WO-00708,HVAC,Low,In Progress,Team B
WO-00709,Electrical,High,Closed,Team C
WO-00710,Fire,Medium,Closed,Team B
WO-00711,Fire,High,In Progress,Team B
WO-00712,HVAC,High,Open,Team C
WO-00713,Fire,High,In Progress,Team A
WO-00714,Electrical,High,Open,Team B
WO-00715,Electrical,Low,Open,Team A
WO-00716,Electrical,Medium,In Progress,Team A
WO-00717,Electrical,High,Open,Team A
WO-00718,HVAC,Low,Closed,Team A
WO-00719,HVAC,High,In Progress,Team C
WO-00720,Fire,Medium,Open,Team A
WO-00721,Electrical,High,Closed,Team B
WO-00722,HVAC,High,In Progress,Team C
WO-00723,Fire,Medium,In Progress,Team A
WO-00724,Electrical,Medium,In Progress,Team C
WO-00725,Electrical,Low,In Progress,Team A
WO-00726,Fire,High,Closed,Team C
WO-00727,HVAC,High,Open,Team B
WO-00728,Electrical,Medium,Open,Team B
WO-00729,Electrical,Medium,Closed,Team A
WO-00730,Electrical,High,Closed,Team B
WO-00731,Fire,Low,Closed,Team A
WO-00732,HVAC,Medium,In Progress,Team C
WO-00733,Electrical,Low,Open,Team B
WO-00734,HVAC,Medium,In Progress,Team C
WO-00735,HVAC,High,Closed,Team C
WO-00736,Fire,High,Open,Team A
WO-00737,Electrical,Medium,In Progress,Team B
WO-00738,HVAC,Medium,Open,Team C
WO-00739,Fire,Low,In Progress,Team C
WO-00740,HVAC,Medium,Closed,Team B
WO-00741,Fire,Low,In Progress,Team B
WO-00742,Fire,Low,Closed,Team C
WO-00743,Electrical,High,Open,Team C
WO-00744,Electrical,High,In Progress,Team A
WO-00745,Electrical,Medium,Closed,Team A
WO-00746,Electrical,High,In Progress,Team C
WO-00747,Fire,Low,In Progress,Team A
WO-00748,Electrical,Low,In Progress,Team C
WO-00749,Fire,Medium,Open,Team A
WO-00750,HVAC,Medium,Closed,Team A
WO-00751,HVAC,Low,Open,Team A
WO-00752,Fire,High,In Progress,Team A
WO-00753,Electrical,Low,In Progress,Team C
WO-00754,Electrical,High,Closed,Team B
WO-00755,Fire,High,Open,Team C
WO-00756,Fire,Low,Open,Team B
WO-00757,Electrical,Medium,Closed,Team C
WO-00758,HVAC,Medium,Closed,Team C
WO-00759,HVAC,High,In Progress,Team A
WO-00760,Electrical,Medium,In Progress,Team C
WO-00761,HVAC,High,Open,Team C
WO-00762,HVAC,Medium,Closed,Team B
WO-00763,Fire,High,Closed,Team C
WO-00764,Electrical,Low,Closed,Team C
WO-00765,Electrical,Low,Closed,Team C
WO-00766,Fire,High,Open,Team C
WO-00767,HVAC,Low,Open,Team A
WO-00768,HVAC,Low,Open,Team B
WO-00769,Electrical,High,Closed,Team A
WO-00770,HVAC,Medium,In Progress,Team C
WO-00771,HVAC,High,Closed,Team B
WO-00772,Fire,Medium,Closed,Team A
WO-00773,Fire,Medium,Closed,Team A
WO-00774,HVAC,High,Open,Team C
WO-00775,Fire,Low,Open,Team B
WO-00776,HVAC,High,In Progress,Team C
WO-00777,HVAC,Low,Open,Team B
WO-00778,HVAC,Medium,Open,Team B
WO-00779,Fire,High,Closed,Team A
WO-00780,Electrical,High,Closed,Team B
WO-00781,Electrical,Medium,Closed,Team B
WO-00782,Electrical,Low,Closed,Team C
WO-00783,HVAC,High,Closed,Team A
WO-00784,Electrical,High,Open,Team B
WO-00785,Fire,High,Closed,Team A
WO-00786,HVAC,Low,Open,Team C
WO-00787,Fire,High,Open,Team C
WO-00788,Electrical,High,Closed,Team C
WO-00789,Fire,Low,Open,Team A
WO-00790,Electrical,Medium,Closed,Team B
WO-00791,Electrical,Medium,In Progress,Team C
WO-00792,Electrical,Low,Closed,Team B
WO-00793,HVAC,Medium,Open,Team A
WO-00794,HVAC,Medium,Open,Team A
WO-00795,HVAC,Medium,Open,Team C
WO-00796,HVAC,Medium,In Progress,Team C
WO-00797,Electrical,Low,Open,Team A
WO-00798,Electrical,High,In Progress,Team B
WO-00799,Fire,Medium,Closed,Team C
WO-00800,Electrical,High,Closed,Team C
WO-00801,Electrical,High,In Progress,Team B
WO-00802,HVAC,High,Open,Team C
WO-00803,Fire,High,In Progress,Team A
WO-00804,Fire,Low,Open,Team B
WO-00805,Electrical,Medium,Closed,Team C
WO-00806,Electrical,Low,Open,Team B
WO-00807,Electrical,Medium,Closed,Team C
WO-00808,HVAC,Medium,In Progress,Team B
WO-00809,Electrical,Medium,In Progress,Team B
WO-00810,HVAC,Medium,In Progress,Team C
WO-00811,HVAC,High,Closed,Team A
WO-00812,Electrical,Medium,In Progress,Team B
WO-00813,Fire,High,In Progress,Team B
WO-00814,HVAC,Low,Closed,Team C
WO-00815,HVAC,High,Open,Team B
WO-00816,Fire,High,Open,Team A
WO-00817,Electrical,High,In Progress,Team B
WO-00818,HVAC,High,Closed,Team C
WO-00819,Electrical,High,Closed,Team A
WO-00820,HVAC,Medium,In Progress,Team C
WO-00821,HVAC,Low,In Progress,Team B
WO-00822,Electrical,High,Closed,Team A
WO-00823,HVAC,Low,Open,Team B
WO-00824,HVAC,Low,In Progress,Team B
WO-00825,Electrical,High,Open,Team A
WO-00826,Fire,Medium,In Progress,Team A
WO-00827,Fire,Medium,Closed,Team C
WO-00828,HVAC,High,In Progress,Team C
WO-00829,HVAC,Medium,In Progress,Team B
WO-00830,HVAC,Low,Closed,Team B
WO-00831,HVAC,Medium,Open,Team C
WO-00832,Electrical,High,Closed,Team A
WO-00833,Electrical,Medium,Open,Team B
WO-00834,HVAC,Low,In Progress,Team C
WO-00835,Electrical,Medium,Open,Team B
WO-00836,Electrical,High,In Progress,Team B
WO-00837,Electrical,Low,In Progress,Team B
WO-00838,Electrical,High,Closed,Team A
WO-00839,Fire,High,Closed,Team A
WO-00840,HVAC,High,Open,Team B
WO-00841,Electrical,High,Closed,Team A
WO-00842,HVAC,Low,In Progress,Team B
WO-00843,Electrical,Low,In Progress,Team C
WO-00844,Fire,High,In Progress,Team C
WO-00845,Electrical,Low,Closed,Team B
WO-00846,HVAC,High,In Progress,Team C
WO-00847,Fire,High,Closed,Team A
WO-00848,Fire,Low,Closed,Team B
WO-00849,HVAC,Medium,Closed,Team A
WO-00850,Electrical,Medium,Closed,Team A
WO-00851,Fire,Low,Closed,Team C
WO-00852,HVAC,Medium,Closed,Team B
WO-00853,Fire,High,Closed,Team C
WO-00854,Fire,Medium,Closed,Team A
WO-00855,HVAC,Medium,Open,Team C
WO-00856,Fire,Medium,Open,Team B
WO-00857,Electrical,High,Closed,Team C
WO-00858,HVAC,Medium,Open,Team B
WO-00859,Fire,Medium,Open,Team B
WO-00860,Fire,High,In Progress,Team B
WO-00861,Electrical,High,In Progress,Team A
WO-00862,Electrical,Low,Closed,Team B
WO-00863,Fire,Low,In Progress,Team A
WO-00864,HVAC,Low,Closed,Team A
WO-00865,HVAC,Medium,Closed,Team C
WO-00866,Fire,Low,Open,Team A
WO-00867,Fire,High,Open,Team B
WO-00868,Fire,High,Closed,Team A
WO-00869,Fire,High,Closed,Team C
WO-00870,Electrical,Low,In Progress,Team A
WO-00871,Electrical,Medium,Open,Team C
WO-00872,Fire,Low,Open,Team B
WO-00873,HVAC,Medium,Closed,Team B
WO-00874,Fire,Low,Closed,Team A
WO-00875,Electrical,Low,In Progress,Team B
WO-00876,Electrical,Medium,Open,Team A
WO-00877,HVAC,Medium,Open,Team A
WO-00878,Electrical,Medium,In Progress,Team B
WO-00879,Fire,High,Open,Team B
WO-00880,HVAC,High,Open,Team B
WO-00881,HVAC,Low,In Progress,Team B
WO-00882,Fire,Low,Closed,Team B
WO-00883,HVAC,High,Open,Team B
WO-00884,HVAC,Medium,Open,Team B
WO-00885,Fire,Medium,Open,Team B
WO-00886,Electrical,High,Open,Team B
WO-00887,HVAC,High,Closed,Team B
WO-00888,Fire,Medium,Open,Team C
WO-00889,Electrical,High,Closed,Team A
WO-00890,HVAC,High,In Progress,Team A
WO-00891,Fire,Low,Closed,Team A
WO-00892,Fire,High,Closed,Team B
WO-00893,Electrical,High,Open,Team C
WO-00894,HVAC,Medium,In Progress,Team A
WO-00895,HVAC,High,Open,Team A
WO-00896,HVAC,High,Closed,Team A
WO-00897,Fire,Low,Open,Team B
WO-00898,HVAC,High,Closed,Team B
WO-00899,Electrical,Low,In Progress,Team C
WO-00900,HVAC,Low,In Progress,Team A
WO-00901,Fire,High,In Progress,Team C
WO-00902,Electrical,High,Closed,Team C
WO-00903,Electrical,Low,In Progress,Team C
WO-00904,HVAC,High,Closed,Team B
WO-00905,Electrical,High,Open,Team B
WO-00906,HVAC,High,In Progress,Team B
WO-00907,HVAC,High,Open,Team B
WO-00908,Electrical,Low,In Progress,Team C
WO-00909,Electrical,High,Open,Team C
WO-00910,Electrical,Medium,In Progress,Team C
WO-00911,Electrical,Medium,Closed,Team B
WO-00912,Electrical,Medium,Open,Team C
WO-00913,Electrical,Low,Closed,Team B
WO-00914,HVAC,Low,Closed,Team B
WO-00915,Fire,Medium,In Progress,Team A
WO-00916,Fire,Low,In Progress,Team A
WO-00917,Electrical,Low,Closed,Team C
WO-00918,HVAC,Medium,Closed,Team C
WO-00919,HVAC,Low,Open,Team C
WO-00920,HVAC,Medium,In Progress,Team A
WO-00921,HVAC,High,In Progress,Team C
WO-00922,Fire,Low,Open,Team B
WO-00923,HVAC,Medium,Closed,Team A
WO-00924,HVAC,Low,In Progress,Team B
WO-00925,Electrical,Low,Open,Team A
WO-00926,HVAC,Medium,Open,Team C
WO-00927,Electrical,Low,Closed,Team C
WO-00928,Electrical,Low,Open,Team A
WO-00929,Electrical,High,In Progress,Team C
WO-00930,HVAC,High,Closed,Team B
WO-00931,HVAC,High,Closed,Team A
WO-00932,Fire,Low,Closed,Team C
WO-00933,Electrical,High,Open,Team B
WO-00934,HVAC,Low,Closed,Team B
WO-00935,HVAC,High,Open,Team B
WO-00936,HVAC,Medium,Closed,Team C
WO-00937,HVAC,Medium,Open,Team B
WO-00938,Fire,Medium,Open,Team A
WO-00939,HVAC,High,Open,Team C
WO-00940,HVAC,Medium,Closed,Team B
WO-00941,Electrical,Low,In Progress,Team C
WO-00942,Fire,Medium,Open,Team A
WO-00943,Fire,Low,In Progress,Team A
WO-00944,HVAC,Medium,In Progress,Team C
WO-00945,Fire,Low,In Progress,Team C
WO-00946,Fire,Medium,Open,Team B
WO-00947,Electrical,Low,Open,Team C
WO-00948,Fire,Medium,Open,Team C
WO-00949,Fire,Low,Closed,Team B
WO-00950,HVAC,High,Open,Team A
WO-00951,Fire,Low,Open,Team A
WO-00952,Fire,High,Open,Team C
WO-00953,HVAC,Low,Open,Team C
WO-00954,HVAC,High,Open,Team B
WO-00955,HVAC,Low,Open,Team B
WO-00956,HVAC,Low,In Progress,Team C
WO-00957,Fire,High,Open,Team C
WO-00958,Electrical,Low,Closed,Team B
WO-00959,Fire,Medium,In Progress,Team B
WO-00960,HVAC,Medium,Open,Team C
WO-00961,Electrical,High,Closed,Team B
WO-00962,HVAC,Medium,Open,Team B
WO-00963,Electrical,Low,Closed,Team B
WO-00964,Electrical,High,Open,Team C
WO-00965,Fire,Medium,Closed,Team C
WO-00966,HVAC,Low,Closed,Team C
WO-00967,Electrical,High,Open,Team B
WO-00968,Electrical,Low,Open,Team B
WO-00969,Fire,High,Open,Team C
WO-00970,HVAC,Low,Closed,Team C
WO-00971,HVAC,High,Open,Team B
WO-00972,HVAC,Low,Open,Team A
WO-00973,Fire,High,In Progress,Team C
WO-00974,Fire,Medium,In Progress,Team B
WO-00975,HVAC,Medium,Open,Team C
WO-00976,Electrical,Medium,In Progress,Team C
WO-00977,Fire,Medium,Open,Team C
WO-00978,Fire,Medium,Open,Team A
WO-00979,Fire,Medium,In Progress,Team B
WO-00980,HVAC,Low,In Progress,Team B
WO-00981,Electrical,Low,In Progress,Team C
WO-00982,Electrical,Medium,Closed,Team C
WO-00983,Fire,Low,Open,Team B
WO-00984,Electrical,Low,Closed,Team B
WO-00985,Electrical,Medium,In Progress,Team A
WO-00986,HVAC,High,Open,Team B
WO-00987,Electrical,Medium,In Progress,Team C
WO-00988,HVAC,Low,Closed,Team B
WO-00989,Fire,Medium,In Progress,Team B
WO-00990,HVAC,Low,Open,Team B
WO-00991,Fire,Low,Open,Team C
WO-00992,HVAC,Medium,Open,Team C
WO-00993,Electrical,Low,In Progress,Team C
WO-00994,Electrical,High,Closed,Team C
WO-00995,HVAC,High,In Progress,Team B
WO-00996,Fire,Low,Open,Team C
WO-00997,Electrical,Medium,Open,Team A
WO-00998,Electrical,High,Closed,Team C
WO-00999,Electrical,Medium,Closed,Team B
WO-01000,Electrical,Medium,Open,Team C
